order_id;user_id;num_of_item
23885;19072;1
23942;19110;1
24063;19213;1
24139;19278;1
24158;19289;1
24176;19302;1
24178;19304;1
24214;19333;1
24217;19334;1
24301;19407;1
24344;19439;1
24505;19578;1
24563;19622;1
24564;19624;1
24633;19676;1
24636;19680;1
24661;19701;1
24666;19706;1
24670;19710;1
24683;19720;1
24726;19754;1
24752;19770;1
24793;19806;1
24803;19814;1
24808;19816;1
24809;19817;1
24823;19828;1
24831;19832;1
24840;19837;1
24873;19867;1
24898;19890;1
24899;19891;1
24969;19953;1
24975;19960;1
24977;19960;1
25031;19997;1
25045;20012;1
25059;20022;1
25078;20036;1
25120;20064;1
25128;20076;1
25144;20084;1
25206;20131;1
25281;20192;1
25305;20210;1
25335;20233;1
25351;20241;1
25384;20271;1
25392;20277;1
25425;20312;1
25431;20315;1
25443;20324;1
25464;20338;1
25528;20392;1
25567;20424;1
25578;20436;1
25607;20465;1
25639;20488;1
25664;20509;1
25688;20528;1
25712;20546;1
25764;20595;1
25771;20603;1
25807;20635;1
25810;20637;1
25834;20657;1
25856;20677;1
25875;20701;1
25909;20722;1
25947;20755;1
25949;20755;1
25968;20770;1
25983;20782;1
25993;20792;1
26021;20816;1
26093;20878;1
26106;20888;1
26135;20910;1
26193;20957;1
26230;20991;1
26235;20995;1
26236;20995;1
26276;21030;1
26280;21034;1
26305;21057;1
26312;21063;1
26314;21065;1
26338;21082;1
26381;21111;1
26383;21114;1
26393;21121;1
26396;21121;1
26398;21122;1
26404;21127;1
26418;21141;1
26449;21167;1
26470;21183;1
26515;21221;1
26521;21228;1
26522;21229;1
26544;21246;1
26545;21247;1
26560;21263;1
26619;21313;1
26631;21319;1
26657;21347;1
26659;21349;1
26660;21349;1
26675;21364;1
26740;21421;1
26741;21422;1
26746;21425;1
26748;21427;1
26749;21430;1
26787;21459;1
26808;21476;1
26861;21524;1
26898;21556;1
26914;21567;1
26951;21600;1
26967;21611;1
26977;21621;1
27003;21640;1
27004;21640;1
27011;21645;1
27186;21788;1
27237;21820;1
27242;21824;1
27289;21864;1
27367;21921;1
27450;21981;1
27536;22047;1
27545;22055;1
27548;22057;1
27552;22058;1
27583;22085;1
27603;22097;1
27621;22114;1
27647;22133;1
27651;22136;1
27659;22140;1
27729;22202;1
27749;22213;1
27764;22222;1
27771;22228;1
27816;22259;1
27865;22302;1
27866;22302;1
27895;22326;1
27905;22332;1
27964;22368;1
27969;22373;1
27979;22379;1
28048;22434;1
28049;22435;1
28088;22462;1
28108;22478;1
28169;22531;1
28179;22539;1
28243;22590;1
28252;22597;1
28265;22610;1
28267;22611;1
28282;22620;1
28287;22626;1
28358;22683;1
28371;22691;1
28392;22707;1
28442;22759;1
28464;22781;1
28493;22806;1
28496;22811;1
28515;22825;1
28561;22857;1
28565;22862;1
28580;22871;1
28595;22883;1
28637;22919;1
28645;22928;1
28653;22936;1
28657;22939;1
28698;22972;1
28766;23036;1
28782;23046;1
28797;23057;1
28799;23058;1
28819;23072;1
28842;23091;1
28864;23102;1
28890;23125;1
28916;23141;1
28935;23154;1
28980;23191;1
28985;23195;1
29021;23231;1
29022;23231;1
29033;23238;1
29086;23276;1
29106;23293;1
29115;23301;1
29138;23323;1
29182;23355;1
29188;23361;1
29195;23365;1
29239;23399;1
29298;23439;1
29331;23475;1
29339;23478;1
29346;23481;1
29348;23482;1
29354;23486;1
29368;23503;1
29371;23504;1
29374;23507;1
29400;23523;1
29502;23608;1
29533;23625;1
29595;23673;1
29661;23728;1
29682;23745;1
29699;23759;1
29706;23765;1
29750;23806;1
29821;23867;1
29840;23881;1
29841;23882;1
29943;23967;1
29948;23970;1
29952;23973;1
30026;24039;1
30078;24092;1
30084;24097;1
30090;24100;1
30121;24128;1
30243;24244;1
30272;24262;1
30280;24268;1
30319;24296;1
30332;24308;1
30350;24325;1
30375;24350;1
30422;24395;1
30446;24412;1
30455;24419;1
30471;24434;1
30477;24439;1
30500;24456;1
30528;24473;1
30549;24497;1
30611;24547;1
30636;24565;1
30641;24567;1
30645;24568;1
30649;24571;1
30650;24572;1
30659;24578;1
30708;24616;1
30711;24618;1
30739;24636;1
30744;24643;1
30745;24644;1
30754;24648;1
30759;24652;1
30806;24687;1
30820;24700;1
30873;24734;1
30875;24736;1
30882;24740;1
30887;24746;1
30893;24752;1
30923;24774;1
30945;24791;1
30977;24818;1
30995;24829;1
31002;24833;1
31012;24845;1
31049;24879;1
31054;24883;1
31147;24956;1
31155;24964;1
31159;24966;1
31176;24977;1
31271;25053;1
31275;25058;1
31348;25116;1
31411;25168;1
31445;25189;1
31460;25202;1
31500;25234;1
31528;25256;1
31530;25256;1
31546;25270;1
31551;25274;1
31585;25295;1
31589;25299;1
31617;25317;1
31629;25330;1
31635;25337;1
31643;25343;1
31667;25360;1
31669;25360;1
31726;25397;1
31730;25399;1
31752;25419;1
31804;25454;1
31837;25484;1
31849;25491;1
31893;25527;1
31919;25543;1
31928;25552;1
31989;25600;1
32000;25611;1
32008;25622;1
32016;25628;1
32112;25698;1
32115;25700;1
32147;25731;1
32154;25738;1
32189;25764;1
32222;25790;1
32243;25808;1
32280;25846;1
32283;25849;1
32285;25853;1
32303;25867;1
32428;25967;1
32433;25969;1
32460;25996;1
32494;26024;1
32514;26038;1
32521;26042;1
32526;26048;1
32531;26049;1
32534;26051;1
32624;26129;1
32631;26134;1
32632;26135;1
32692;26181;1
32721;26205;1
32750;26224;1
32792;26262;1
32870;26313;1
32871;26313;1
32884;26321;1
32907;26337;1
32965;26386;1
32992;26405;1
33041;26443;1
33042;26444;1
33043;26445;1
33049;26451;1
33056;26456;1
33068;26472;1
33073;26474;1
33086;26483;1
33088;26485;1
33158;26547;1
33162;26550;1
33202;26581;1
33214;26590;1
33220;26596;1
33247;26618;1
33325;26675;1
33339;26691;1
33420;26757;1
33427;26762;1
33561;26858;1
33611;26895;1
33612;26895;1
33617;26899;1
33646;26920;1
33662;26937;1
33728;26994;1
33749;27003;1
33760;27019;1
33761;27019;1
33787;27043;1
33801;27053;1
33844;27093;1
33863;27111;1
33975;27197;1
34003;27218;1
34011;27225;1
34080;27278;1
34095;27291;1
34117;27310;1
34119;27311;1
34203;27379;1
34215;27383;1
34244;27407;1
34266;27423;1
34268;27423;1
34307;27453;1
34309;27453;1
34396;27520;1
34398;27523;1
34443;27556;1
34487;27597;1
34498;27606;1
34521;27623;1
34531;27629;1
34594;27689;1
34602;27697;1
34622;27713;1
34680;27763;1
34683;27766;1
34708;27782;1
34725;27795;1
34730;27800;1
34738;27806;1
34782;27837;1
34788;27841;1
34794;27847;1
34802;27853;1
34804;27854;1
34836;27882;1
34870;27910;1
34926;27958;1
34991;28014;1
35027;28036;1
35034;28042;1
35036;28042;1
35066;28065;1
35067;28065;1
35090;28079;1
35092;28081;1
35127;28109;1
35136;28114;1
35159;28134;1
35222;28184;1
35224;28187;1
35236;28196;1
35260;28213;1
35264;28216;1
35268;28221;1
35355;28287;1
35362;28292;1
35373;28299;1
35399;28321;1
35409;28324;1
35413;28327;1
35414;28328;1
35427;28338;1
35452;28354;1
35478;28371;1
35534;28424;1
35566;28442;1
35577;28451;1
35588;28459;1
35620;28487;1
35645;28504;1
35661;28518;1
35693;28548;1
35821;28659;1
35843;28680;1
35867;28702;1
35974;28790;1
35988;28800;1
35994;28802;1
36120;28903;1
36133;28916;1
36164;28944;1
36175;28950;1
36185;28959;1
36189;28963;1
36195;28967;1
36211;28982;1
36213;28984;1
36305;29049;1
36306;29050;1
36377;29099;1
36425;29142;1
36447;29157;1
36476;29177;1
36483;29180;1
36498;29191;1
36522;29218;1
36542;29233;1
36559;29247;1
36606;29279;1
36663;29325;1
36679;29340;1
36702;29356;1
36747;29385;1
36750;29386;1
36777;29407;1
36786;29413;1
36862;29472;1
36934;29525;1
36935;29525;1
36951;29542;1
36970;29555;1
36972;29556;1
36976;29559;1
37004;29579;1
37045;29613;1
37074;29635;1
37094;29655;1
37122;29680;1
37143;29700;1
37153;29715;1
37156;29721;1
37238;29792;1
37256;29803;1
37271;29816;1
37288;29831;1
37329;29871;1
37349;29883;1
37364;29903;1
37489;29995;1
37521;30018;1
37531;30030;1
37532;30031;1
37539;30035;1
37555;30047;1
37575;30067;1
37582;30074;1
37601;30086;1
37610;30093;1
37648;30118;1
37650;30121;1
37702;30172;1
37720;30183;1
37725;30188;1
37824;30270;1
37843;30282;1
37880;30315;1
37882;30316;1
37886;30319;1
37892;30325;1
37895;30326;1
37953;30368;1
37972;30382;1
38005;30402;1
38054;30451;1
38073;30466;1
38098;30484;1
38239;30592;1
38251;30600;1
38263;30609;1
38283;30630;1
38284;30630;1
38329;30662;1
38340;30673;1
38357;30690;1
38378;30705;1
38408;30737;1
38411;30740;1
38416;30743;1
38420;30749;1
38433;30762;1
38435;30763;1
38443;30769;1
38473;30788;1
38508;30819;1
38660;30936;1
38696;30965;1
38722;30989;1
38735;30996;1
38746;31002;1
38764;31015;1
38824;31077;1
38855;31109;1
38859;31111;1
38887;31135;1
38974;31205;1
39012;31229;1
39105;31293;1
39137;31318;1
39209;31371;1
39245;31408;1
39306;31458;1
39335;31483;1
39339;31490;1
39350;31498;1
39357;31506;1
39370;31516;1
39391;31532;1
39469;31592;1
39476;31599;1
39479;31602;1
39485;31605;1
39488;31607;1
39491;31610;1
39520;31631;1
39554;31673;1
39577;31694;1
39627;31735;1
39628;31735;1
39733;31825;1
39743;31832;1
39774;31860;1
39832;31905;1
39833;31905;1
39854;31923;1
39997;32040;1
40034;32072;1
40066;32100;1
40104;32138;1
40153;32185;1
40156;32186;1
40191;32219;1
40271;32279;1
40275;32281;1
40284;32288;1
40341;32337;1
40355;32344;1
40399;32380;1
40427;32404;1
40433;32409;1
40437;32413;1
40446;32421;1
40456;32426;1
40475;32444;1
40478;32445;1
40487;32452;1
40490;32455;1
40550;32501;1
40570;32515;1
40579;32523;1
40603;32543;1
40645;32573;1
40746;32654;1
40803;32694;1
40804;32694;1
40805;32694;1
40819;32706;1
40869;32750;1
40874;32755;1
40884;32769;1
40889;32771;1
40924;32800;1
40934;32811;1
40954;32825;1
40964;32835;1
41059;32905;1
41070;32915;1
41081;32926;1
41120;32952;1
41131;32958;1
41137;32962;1
41214;33022;1
41216;33023;1
41242;33039;1
41252;33046;1
41277;33072;1
41321;33110;1
41322;33111;1
41373;33146;1
41402;33167;1
41460;33220;1
41476;33231;1
41715;33418;1
41753;33446;1
41781;33474;1
41792;33482;1
41822;33498;1
41856;33528;1
41873;33536;1
41875;33537;1
41883;33548;1
41960;33609;1
41969;33615;1
42037;33669;1
42042;33674;1
42069;33697;1
42162;33770;1
42164;33775;1
42196;33799;1
42206;33807;1
42286;33862;1
42319;33894;1
42333;33902;1
42364;33928;1
42412;33966;1
42417;33969;1
42441;33992;1
42451;34000;1
42471;34017;1
42476;34019;1
42493;34032;1
42529;34062;1
42539;34070;1
42595;34124;1
42663;34180;1
42697;34201;1
42714;34211;1
42804;34284;1
42818;34301;1
42873;34345;1
42902;34367;1
42914;34372;1
42915;34372;1
42935;34388;1
42938;34392;1
42994;34444;1
43006;34455;1
43011;34459;1
43016;34465;1
43041;34488;1
43100;34545;1
43125;34563;1
43137;34571;1
43163;34588;1
43169;34590;1
43176;34597;1
43228;34639;1
43264;34669;1
43369;34747;1
43376;34755;1
43513;34877;1
43528;34887;1
43589;34926;1
43594;34928;1
43608;34939;1
43622;34957;1
43637;34973;1
43656;34991;1
43663;35000;1
43665;35002;1
43681;35016;1
43682;35017;1
43752;35069;1
43791;35094;1
43814;35115;1
43878;35174;1
44023;35308;1
44028;35315;1
44038;35321;1
44040;35322;1
44107;35377;1
44180;35432;1
44209;35454;1
44244;35486;1
44298;35541;1
44308;35549;1
44333;35569;1
44398;35611;1
44400;35613;1
44410;35619;1
44485;35686;1
44508;35701;1
44568;35753;1
44581;35767;1
44643;35820;1
44653;35824;1
44670;35840;1
44749;35904;1
44785;35933;1
44812;35955;1
44837;35975;1
44889;36018;1
44892;36019;1
44908;36028;1
44925;36046;1
44938;36053;1
44943;36059;1
44947;36062;1
44978;36086;1
45064;36171;1
45067;36174;1
45083;36186;1
45094;36196;1
45113;36211;1
45123;36218;1
45124;36219;1
45158;36245;1
45161;36245;1
45208;36285;1
45241;36308;1
45252;36322;1
45276;36350;1
45280;36352;1
45299;36365;1
45315;36380;1
45413;36461;1
45467;36510;1
45477;36517;1
45482;36522;1
45491;36528;1
45496;36533;1
45500;36536;1
45557;36585;1
45572;36597;1
45639;36650;1
45641;36651;1
45700;36694;1
45705;36697;1
45728;36712;1
45754;36735;1
45793;36760;1
45814;36777;1
45828;36788;1
45870;36819;1
45877;36825;1
45879;36825;1
45937;36870;1
45983;36904;1
45996;36917;1
46009;36927;1
46081;36990;1
46097;37000;1
46100;37004;1
46188;37075;1
46251;37117;1
46252;37118;1
46313;37160;1
46342;37182;1
46359;37198;1
46370;37202;1
46376;37211;1
46381;37214;1
46429;37245;1
46463;37272;1
46482;37283;1
46492;37289;1
46509;37302;1
46544;37334;1
46563;37345;1
46613;37391;1
46634;37410;1
46642;37414;1
46646;37416;1
46678;37443;1
46708;37469;1
46711;37471;1
46715;37474;1
46725;37483;1
46730;37486;1
46745;37501;1
46763;37514;1
46776;37522;1
46797;37536;1
46845;37579;1
46871;37601;1
46906;37628;1
46907;37628;1
46944;37666;1
47031;37729;1
47041;37736;1
47051;37743;1
47124;37803;1
47138;37812;1
47184;37851;1
47206;37866;1
47213;37871;1
47230;37885;1
47286;37931;1
47298;37936;1
47303;37939;1
47317;37948;1
47319;37949;1
47322;37952;1
47366;37990;1
47377;38002;1
47404;38022;1
47430;38044;1
47447;38065;1
47460;38077;1
47464;38079;1
47485;38095;1
47523;38123;1
47526;38124;1
47533;38128;1
47550;38141;1
47636;38221;1
47676;38256;1
47704;38277;1
47709;38288;1
47734;38306;1
47741;38317;1
47742;38318;1
47750;38323;1
47755;38326;1
47773;38339;1
47777;38340;1
47818;38374;1
47840;38395;1
47841;38396;1
47905;38436;1
48000;38517;1
48031;38544;1
48090;38588;1
48158;38638;1
48178;38652;1
48258;38715;1
48282;38742;1
48298;38755;1
48315;38774;1
48316;38774;1
48320;38776;1
48350;38810;1
48352;38810;1
48376;38828;1
48381;38834;1
48382;38834;1
48395;38845;1
48399;38850;1
48417;38864;1
48422;38870;1
48440;38882;1
48479;38907;1
48491;38919;1
48562;38979;1
48600;39006;1
48636;39035;1
48660;39056;1
48746;39121;1
48747;39121;1
48763;39133;1
48772;39144;1
48789;39153;1
48814;39176;1
48822;39183;1
48870;39216;1
48924;39265;1
48929;39270;1
48947;39286;1
49024;39350;1
49032;39357;1
49101;39423;1
49138;39454;1
49172;39484;1
49219;39523;1
49225;39528;1
49258;39552;1
49348;39632;1
49389;39665;1
49394;39670;1
49396;39670;1
49412;39679;1
49453;39723;1
49483;39747;1
49499;39763;1
49517;39776;1
49537;39794;1
49538;39794;1
49568;39815;1
49591;39836;1
49639;39884;1
49653;39898;1
49655;39899;1
49686;39920;1
49728;39962;1
49741;39972;1
49755;39981;1
49775;39999;1
49780;40006;1
49841;40049;1
49849;40055;1
49874;40079;1
49891;40086;1
49915;40100;1
49928;40112;1
49994;40171;1
50027;40201;1
50114;40270;1
50131;40282;1
50147;40292;1
50163;40312;1
50169;40318;1
50293;40415;1
50311;40426;1
50419;40523;1
50452;40547;1
50485;40577;1
50492;40584;1
50518;40608;1
50531;40621;1
50540;40631;1
50694;40747;1
50746;40790;1
50751;40794;1
50759;40801;1
50760;40803;1
50762;40805;1
50815;40846;1
50881;40897;1
50950;40953;1
50966;40963;1
50989;40982;1
50991;40984;1
51008;40999;1
51074;41060;1
51076;41063;1
51089;41075;1
51097;41078;1
51098;41079;1
51109;41085;1
51128;41108;1
51135;41113;1
51147;41125;1
51166;41142;1
51175;41150;1
51293;41233;1
51320;41260;1
51376;41301;1
51398;41320;1
51406;41325;1
51427;41337;1
51507;41403;1
51512;41408;1
51545;41429;1
51552;41434;1
51561;41440;1
51575;41450;1
51583;41458;1
51589;41464;1
51633;41499;1
51715;41564;1
51720;41568;1
51728;41572;1
51779;41624;1
51790;41633;1
51811;41651;1
51849;41681;1
51856;41684;1
51904;41724;1
51957;41771;1
52049;41856;1
52096;41895;1
52101;41899;1
52256;42027;1
52379;42120;1
52389;42126;1
52431;42162;1
52436;42168;1
52458;42188;1
52459;42188;1
52479;42204;1
52480;42206;1
52486;42209;1
52525;42240;1
52585;42286;1
52610;42308;1
52626;42315;1
52648;42334;1
52683;42362;1
52703;42377;1
52712;42384;1
52745;42404;1
52767;42415;1
52774;42419;1
52906;42532;1
52916;42538;1
52933;42551;1
52955;42575;1
52961;42579;1
52968;42585;1
53036;42638;1
53049;42646;1
53105;42692;1
53139;42720;1
53142;42720;1
53153;42731;1
53158;42734;1
53160;42735;1
53170;42742;1
53194;42763;1
53230;42791;1
53242;42802;1
53257;42810;1
53297;42849;1
53298;42849;1
53334;42879;1
53352;42896;1
53369;42913;1
53393;42932;1
53469;42987;1
53474;42990;1
53488;43000;1
53496;43013;1
53518;43028;1
53538;43045;1
53541;43047;1
53601;43099;1
53628;43122;1
53674;43161;1
53680;43167;1
53686;43174;1
53714;43200;1
53715;43202;1
53725;43211;1
53737;43223;1
53760;43244;1
53824;43298;1
53855;43322;1
53876;43337;1
53885;43345;1
53892;43350;1
53918;43370;1
53941;43386;1
53960;43403;1
53993;43420;1
54010;43431;1
54045;43460;1
54086;43496;1
54112;43517;1
54127;43528;1
54151;43547;1
54249;43615;1
54282;43646;1
54323;43687;1
54341;43701;1
54343;43703;1
54347;43707;1
54351;43710;1
54369;43724;1
54389;43738;1
54450;43782;1
54457;43787;1
54470;43796;1
54505;43822;1
54530;43842;1
54549;43856;1
54550;43856;1
54565;43864;1
54637;43915;1
54686;43954;1
54786;44038;1
54805;44056;1
54870;44110;1
54913;44143;1
54920;44147;1
54941;44164;1
54947;44169;1
54948;44169;1
55026;44222;1
55036;44232;1
55095;44284;1
55115;44306;1
55122;44311;1
55127;44314;1
55129;44317;1
55141;44334;1
55158;44349;1
55204;44379;1
55226;44398;1
55287;44437;1
55295;44444;1
55392;44506;1
55428;44529;1
55497;44586;1
55502;44587;1
55548;44624;1
55586;44648;1
55615;44675;1
55708;44748;1
55740;44780;1
55750;44788;1
55782;44809;1
55816;44834;1
55820;44837;1
55837;44851;1
55839;44851;1
55851;44862;1
55862;44869;1
55929;44934;1
55972;44962;1
56012;44992;1
56029;45002;1
56042;45007;1
56055;45014;1
56058;45019;1
56059;45019;1
56193;45128;1
56236;45158;1
56282;45197;1
56292;45209;1
56309;45220;1
56332;45239;1
56334;45240;1
56340;45244;1
56355;45253;1
56471;45352;1
56517;45391;1
56523;45398;1
56525;45401;1
56535;45408;1
56558;45429;1
56569;45439;1
56605;45461;1
56616;45473;1
56624;45481;1
56646;45497;1
56740;45583;1
56792;45622;1
56824;45650;1
56841;45663;1
56846;45666;1
56869;45681;1
56908;45714;1
56919;45721;1
56989;45778;1
56992;45780;1
56994;45781;1
56995;45781;1
57011;45792;1
57047;45820;1
57057;45827;1
57075;45843;1
57078;45843;1
57095;45855;1
57171;45911;1
57209;45943;1
57214;45948;1
57219;45949;1
57221;45953;1
57255;45981;1
57295;46018;1
57347;46062;1
57357;46069;1
57396;46098;1
57397;46098;1
57422;46120;1
57423;46120;1
57463;46142;1
57467;46143;1
57470;46147;1
57565;46218;1
57608;46254;1
57617;46264;1
57627;46272;1
57717;46340;1
57721;46345;1
57788;46398;1
57792;46406;1
57815;46430;1
57822;46434;1
57882;46492;1
57893;46501;1
57906;46511;1
57911;46514;1
57918;46517;1
57923;46519;1
57947;46539;1
57972;46555;1
57981;46560;1
58009;46580;1
58026;46597;1
58092;46654;1
58104;46667;1
58127;46689;1
58163;46716;1
58191;46740;1
58234;46772;1
58272;46797;1
58344;46848;1
58376;46878;1
58401;46898;1
58405;46901;1
58417;46911;1
58422;46917;1
58457;46949;1
58498;46989;1
58503;46992;1
58572;47037;1
58657;47102;1
58660;47105;1
58725;47157;1
58777;47198;1
58787;47208;1
58804;47228;1
58826;47246;1
58893;47295;1
58911;47310;1
58920;47316;1
58946;47335;1
58970;47354;1
58972;47357;1
58996;47378;1
59021;47399;1
59049;47422;1
59077;47453;1
59087;47465;1
59090;47467;1
59162;47524;1
59178;47532;1
59193;47543;1
59255;47592;1
59258;47594;1
59383;47693;1
59388;47697;1
59570;47849;1
59573;47851;1
59578;47854;1
59612;47883;1
59693;47940;1
59722;47964;1
59738;47975;1
59770;48000;1
59800;48019;1
59801;48021;1
59842;48055;1
59856;48066;1
59867;48076;1
59889;48097;1
59929;48130;1
59968;48159;1
60002;48180;1
60088;48253;1
60126;48296;1
60140;48309;1
60159;48323;1
60162;48325;1
60191;48349;1
60213;48370;1
60217;48373;1
60284;48431;1
60301;48443;1
60384;48496;1
60392;48501;1
60421;48522;1
60442;48539;1
60464;48554;1
60521;48597;1
60522;48597;1
60573;48642;1
60589;48653;1
60599;48659;1
60606;48664;1
60630;48684;1
60685;48726;1
60688;48727;1
60707;48741;1
60719;48748;1
60727;48756;1
60733;48760;1
60818;48840;1
60832;48852;1
60847;48864;1
60859;48872;1
60866;48877;1
60908;48906;1
60947;48933;1
60974;48961;1
60981;48968;1
60984;48968;1
61051;49031;1
61052;49032;1
61069;49046;1
61138;49110;1
61155;49124;1
61193;49154;1
61201;49161;1
61222;49181;1
61235;49193;1
61265;49213;1
61271;49218;1
61338;49266;1
61361;49283;1
61368;49286;1
61453;49349;1
61465;49359;1
61480;49369;1
61500;49387;1
61524;49407;1
61564;49441;1
61656;49509;1
61667;49520;1
61673;49529;1
61685;49538;1
61704;49556;1
61711;49563;1
61764;49604;1
61778;49614;1
61786;49621;1
61912;49720;1
61978;49772;1
62011;49796;1
62017;49799;1
62098;49871;1
62156;49916;1
62172;49925;1
62194;49941;1
62217;49965;1
62221;49970;1
62230;49976;1
62295;50027;1
62327;50052;1
62342;50064;1
62347;50069;1
62356;50075;1
62390;50106;1
62391;50106;1
62395;50109;1
62443;50152;1
62542;50233;1
62558;50253;1
62610;50292;1
62684;50360;1
62726;50390;1
62737;50402;1
62812;50471;1
62841;50489;1
62843;50490;1
62907;50533;1
62981;50587;1
62987;50593;1
63010;50606;1
63035;50633;1
63066;50658;1
63090;50674;1
63091;50674;1
63146;50721;1
63154;50729;1
63189;50756;1
63230;50792;1
63242;50798;1
63254;50807;1
63280;50829;1
63304;50841;1
63311;50845;1
63347;50871;1
63357;50879;1
63368;50884;1
63370;50886;1
63391;50902;1
63433;50928;1
63439;50931;1
63450;50937;1
63459;50945;1
63468;50954;1
63510;50982;1
63518;50988;1
63540;51005;1
63632;51088;1
63646;51103;1
63662;51116;1
63668;51123;1
63727;51168;1
63754;51184;1
63777;51203;1
63845;51264;1
63847;51265;1
63864;51281;1
63867;51285;1
63898;51303;1
63993;51381;1
63999;51386;1
64002;51389;1
64003;51390;1
64007;51394;1
64054;51432;1
64083;51454;1
64087;51457;1
64101;51466;1
64171;51521;1
64347;51646;1
64348;51646;1
64363;51659;1
64403;51685;1
64434;51712;1
64485;51757;1
64492;51762;1
64497;51767;1
64554;51816;1
